  L E1 E2
19.000000000000  1.772996008716  3.096480804073
19.200000000000  1.762277151249  3.026360762983
19.400000000000  1.751653056369  2.959094200413
19.600000000000  1.741077432783  2.894579075273
19.800000000000  1.730506294924  2.832720311645
20.000000000000  1.719897562430  2.773429448565
20.200000000000  1.709210755402  2.716624270145
20.400000000000  1.698406785902  2.662228406154
20.600000000000  1.687447848390  2.610170892322
20.800000000000  1.676297413326  2.560385679021
21.000000000000  1.664920328746  2.512811077457
21.200000000000  1.653283033829  2.467389134072
21.400000000000  1.641353885821  2.424064927192
21.600000000000  1.629103597005  2.382785785299
21.800000000000  1.616505771162  2.343500433979
22.000000000000  1.603537519711  2.306158088391
22.200000000000  1.590180126712  2.270707519461
22.400000000000  1.576419720567  2.237096133565
22.600000000000  1.562247900577  2.205269115595
22.800000000000  1.547662260487  2.175168691498
23.000000000000  1.532666751110  2.146733566479
23.200000000000  1.517271831852  2.119898587792
23.400000000000  1.501494376209  2.094594665648
23.600000000000  1.485357318166  2.070748964293
23.800000000000  1.468889051432  2.048285350199
24.000000000000  1.452122617799  2.027125060254
24.200000000000  1.435094740422  2.007187533307
24.400000000000  1.417844769440  1.988391336873
24.600000000000  1.400413609906  1.970655118433
24.800000000000  1.382842695975  1.953898516717
25.000000000000  1.365173062898  1.938042980981
25.200000000000  1.347444552467  1.923012462056
25.400000000000  1.329695171083  1.908733955736
25.600000000000  1.311960604811  1.895137893697
25.800000000000  1.294273884046  1.882158389113
26.000000000000  1.276665182426  1.869733352178
26.200000000000  1.259161729942  1.857804495419
26.400000000000  1.241787818589  1.846317250523
26.600000000000  1.224564879344  1.835220617962
26.800000000000  1.207511611117  1.824466968943
27.000000000000  1.190644145037  1.814011816837
27.200000000000  1.173976230240  1.803813572274
27.400000000000  1.157519430288  1.793833293595
27.600000000000  1.141283321844  1.784034441844
27.800000000000  1.125275689589  1.774382647540
28.000000000000  1.109502713090  1.764845494709
